ID	Label	Type	hasFloatValue	hasUnit
ex:pathenergy_09aTSaIRCf_54	Path energy 54 09aTSaIRCf	gc:FloatValue	-441.3524598	gc:hartree
ex:pathenergy_09aTSaIRCf_55	Path energy 55 09aTSaIRCf	gc:FloatValue	-441.3530984	gc:hartree
ex:pathenergy_09aTSaIRCf_56	Path energy 56 09aTSaIRCf	gc:FloatValue	-441.3537139	gc:hartree
ex:pathenergy_09aTSaIRCf_57	Path energy 57 09aTSaIRCf	gc:FloatValue	-441.3542742	gc:hartree
ex:pathenergy_09aTSaIRCf_58	Path energy 58 09aTSaIRCf	gc:FloatValue	-441.3547798	gc:hartree
ex:pathenergy_09aTSaIRCf_59	Path energy 59 09aTSaIRCf	gc:FloatValue	-441.3552541	gc:hartree
ex:pathenergy_09aTSaIRCf_60	Path energy 60 09aTSaIRCf	gc:FloatValue	-441.3556852	gc:hartree
ex:pathenergy_09aTSaIRCf_61	Path energy 61 09aTSaIRCf	gc:FloatValue	-441.3560774	gc:hartree
ex:pathenergy_09aTSaIRCf_62	Path energy 62 09aTSaIRCf	gc:FloatValue	-441.356421	gc:hartree
ex:pathenergy_09aTSaIRCf_63	Path energy 63 09aTSaIRCf	gc:FloatValue	-441.3567316	gc:hartree
ex:pathenergy_09aTSaIRCf_64	Path energy 64 09aTSaIRCf	gc:FloatValue	-441.3569908	gc:hartree
ex:pathenergy_09aTSaIRCf_65	Path energy 65 09aTSaIRCf	gc:FloatValue	-441.3572379	gc:hartree
ex:pathenergy_09aTSaIRCf_66	Path energy 66 09aTSaIRCf	gc:FloatValue	-441.3574642	gc:hartree
ex:pathenergy_09aTSaIRCf_67	Path energy 67 09aTSaIRCf	gc:FloatValue	-441.3576642	gc:hartree
ex:pathenergy_09aTSaIRCf_68	Path energy 68 09aTSaIRCf	gc:FloatValue	-441.3578812	gc:hartree
ex:pathenergy_09aTSaIRCf_69	Path energy 69 09aTSaIRCf	gc:FloatValue	-441.3581019	gc:hartree
ex:pathenergy_09aTSaIRCf_70	Path energy 70 09aTSaIRCf	gc:FloatValue	-441.3583109	gc:hartree
ex:pathenergy_09aTSaIRCf_71	Path energy 71 09aTSaIRCf	gc:FloatValue	-441.3584879	gc:hartree
ex:pathenergy_09aTSaIRCf_72	Path energy 72 09aTSaIRCf	gc:FloatValue	-441.3586738	gc:hartree
ex:pathenergy_09aTSaIRCf_73	Path energy 73 09aTSaIRCf	gc:FloatValue	-441.3587992	gc:hartree
ex:pathenergy_09aTSaIRCf_74	Path energy 74 09aTSaIRCf	gc:FloatValue	-441.3589084	gc:hartree
ex:pathenergy_09aTSaIRCf_75	Path energy 75 09aTSaIRCf	gc:FloatValue	-441.3590133	gc:hartree
ex:pathenergy_09aTSaIRCf_76	Path energy 76 09aTSaIRCf	gc:FloatValue	-441.3591069	gc:hartree
ex:pathenergy_09aTSaIRCf_77	Path energy 77 09aTSaIRCf	gc:FloatValue	-441.3591781	gc:hartree
ex:pathenergy_09aTSaIRCf_78	Path energy 78 09aTSaIRCf	gc:FloatValue	-441.359281	gc:hartree
ex:pathenergy_09aTSaIRCf_79	Path energy 79 09aTSaIRCf	gc:FloatValue	-441.3593787	gc:hartree
ex:pathenergy_09aTSaIRCf_80	Path energy 80 09aTSaIRCf	gc:FloatValue	-441.3594713	gc:hartree
ex:pathenergy_09aTSaIRCf_81	Path energy 81 09aTSaIRCf	gc:FloatValue	-441.3595181	gc:hartree
ex:pathenergy_09aTSaIRCf_82	Path energy 82 09aTSaIRCf	gc:FloatValue	-441.3595772	gc:hartree
ex:pathenergy_09aTSaIRCf_83	Path energy 83 09aTSaIRCf	gc:FloatValue	-441.3596604	gc:hartree
ex:pathenergy_09aTSaIRCf_84	Path energy 84 09aTSaIRCf	gc:FloatValue	-441.3597224	gc:hartree
ex:pathenergy_09aTSaIRCf_85	Path energy 85 09aTSaIRCf	gc:FloatValue	-441.3597988	gc:hartree
ex:pathenergy_09aTSaIRCf_86	Path energy 86 09aTSaIRCf	gc:FloatValue	-441.3598695	gc:hartree
ex:pathenergy_09aTSaIRCf_87	Path energy 87 09aTSaIRCf	gc:FloatValue	-441.3599336	gc:hartree
ex:pathenergy_09aTSaIRCf_88	Path energy 88 09aTSaIRCf	gc:FloatValue	-441.3600248	gc:hartree
ex:pathenergy_09aTSaIRCf_89	Path energy 89 09aTSaIRCf	gc:FloatValue	-441.3600998	gc:hartree
ex:pathenergy_09aTSaIRCf_90	Path energy 90 09aTSaIRCf	gc:FloatValue	-441.3601796	gc:hartree
ex:pathenergy_09aTSaIRCf_91	Path energy 91 09aTSaIRCf	gc:FloatValue	-441.3602512	gc:hartree
ex:pathenergy_09aTSaIRCf_92	Path energy 92 09aTSaIRCf	gc:FloatValue	-441.3603222	gc:hartree
ex:pathenergy_09aTSaIRCf_93	Path energy 93 09aTSaIRCf	gc:FloatValue	-441.3603955	gc:hartree
ex:pathenergy_09aTSaIRCf_94	Path energy 94 09aTSaIRCf	gc:FloatValue	-441.3604524	gc:hartree
ex:pathenergy_09aTSaIRCf_95	Path energy 95 09aTSaIRCf	gc:FloatValue	-441.3605001	gc:hartree
ex:pathenergy_09aTSaIRCf_96	Path energy 96 09aTSaIRCf	gc:FloatValue	-441.3605333	gc:hartree
ex:pathenergy_09aTSaIRCf_97	Path energy 97 09aTSaIRCf	gc:FloatValue	-441.3605629	gc:hartree
ex:pathenergy_09aTSaIRCf_98	Path energy 98 09aTSaIRCf	gc:FloatValue	-441.3605865	gc:hartree
ex:pathenergy_09aTSaIRCf_99	Path energy 99 09aTSaIRCf	gc:FloatValue	-441.3606101	gc:hartree
ex:pathenergy_09aTSaIRCf_100	Path energy 100 09aTSaIRCf	gc:FloatValue	-441.3606307	gc:hartree
ex:pathenergy_09aTSaIRCf_101	Path energy 101 09aTSaIRCf	gc:FloatValue	-441.3606473	gc:hartree
ex:pathenergy_09aTSaIRCf_102	Path energy 102 09aTSaIRCf	gc:FloatValue	-441.360666	gc:hartree
ex:pathenergy_09aTSaIRCf_103	Path energy 103 09aTSaIRCf	gc:FloatValue	-441.3606854	gc:hartree
ex:pathenergy_09aTSaIRCf_104	Path energy 104 09aTSaIRCf	gc:FloatValue	-441.3607054	gc:hartree
ex:pathenergy_09aTSaIRCf_105	Path energy 105 09aTSaIRCf	gc:FloatValue	-441.3607266	gc:hartree
ex:pathenergy_09aTSaIRCf_106	Path energy 106 09aTSaIRCf	gc:FloatValue	-441.3607494	gc:hartree
ex:pathenergy_09aTSaIRCf_107	Path energy 107 09aTSaIRCf	gc:FloatValue	-441.3607765	gc:hartree
ex:pathenergy_09aTSaIRCf_108	Path energy 108 09aTSaIRCf	gc:FloatValue	-441.3608077	gc:hartree
ex:pathenergy_09aTSaIRCf_109	Path energy 109 09aTSaIRCf	gc:FloatValue	-441.3608244	gc:hartree
ex:pathenergy_09aTSaIRCf_110	Path energy 110 09aTSaIRCf	gc:FloatValue	-441.3608413	gc:hartree
ex:pathenergy_09aTSaIRCf_111	Path energy 111 09aTSaIRCf	gc:FloatValue	-441.3608557	gc:hartree
ex:pathenergy_09aTSaIRCf_112	Path energy 112 09aTSaIRCf	gc:FloatValue	-441.3608681	gc:hartree
ex:pathenergy_09aTSaIRCf_113	Path energy 113 09aTSaIRCf	gc:FloatValue	-441.3608804	gc:hartree
ex:pathenergy_09aTSaIRCf_114	Path energy 114 09aTSaIRCf	gc:FloatValue	-441.3608948	gc:hartree
ex:pathenergy_09aTSaIRCf_115	Path energy 115 09aTSaIRCf	gc:FloatValue	-441.3609126	gc:hartree
ex:pathenergy_09aTSaIRCf_116	Path energy 116 09aTSaIRCf	gc:FloatValue	-441.360925	gc:hartree
ex:pathenergy_09aTSaIRCf_117	Path energy 117 09aTSaIRCf	gc:FloatValue	-441.3609386	gc:hartree
ex:pathenergy_09aTSaIRCf_118	Path energy 118 09aTSaIRCf	gc:FloatValue	-441.3609543	gc:hartree
ex:pathenergy_09aTSaIRCf_119	Path energy 119 09aTSaIRCf	gc:FloatValue	-441.3609654	gc:hartree
ex:pathenergy_09aTSaIRCf_120	Path energy 120 09aTSaIRCf	gc:FloatValue	-441.360988	gc:hartree
ex:pathenergy_09aTSaIRCf_121	Path energy 121 09aTSaIRCf	gc:FloatValue	-441.3610032	gc:hartree
ex:pathenergy_09aTSaIRCf_122	Path energy 122 09aTSaIRCf	gc:FloatValue	-441.3610202	gc:hartree
ex:pathenergy_09aTSaIRCf_123	Path energy 123 09aTSaIRCf	gc:FloatValue	-441.3610421	gc:hartree
ex:pathenergy_09aTSaIRCf_124	Path energy 124 09aTSaIRCf	gc:FloatValue	-441.3610696	gc:hartree
ex:pathenergy_09aTSaIRCf_125	Path energy 125 09aTSaIRCf	gc:FloatValue	-441.361092	gc:hartree
ex:pathenergy_09aTSaIRCf_126	Path energy 126 09aTSaIRCf	gc:FloatValue	-441.3611143	gc:hartree
ex:pathenergy_09aTSaIRCf_127	Path energy 127 09aTSaIRCf	gc:FloatValue	-441.3611584	gc:hartree
ex:pathenergy_09aTSaIRCf_128	Path energy 128 09aTSaIRCf	gc:FloatValue	-441.3612006	gc:hartree
ex:pathenergy_09aTSaIRCf_129	Path energy 129 09aTSaIRCf	gc:FloatValue	-441.3612443	gc:hartree
ex:pathenergy_09aTSaIRCf_130	Path energy 130 09aTSaIRCf	gc:FloatValue	-441.3612832	gc:hartree
ex:pathenergy_09aTSaIRCf_131	Path energy 131 09aTSaIRCf	gc:FloatValue	-441.3613302	gc:hartree
ex:pathenergy_09aTSaIRCf_132	Path energy 132 09aTSaIRCf	gc:FloatValue	-441.3613734	gc:hartree
ex:pathenergy_09aTSaIRCf_133	Path energy 133 09aTSaIRCf	gc:FloatValue	-441.3614306	gc:hartree
ex:pathenergy_09aTSaIRCf_134	Path energy 134 09aTSaIRCf	gc:FloatValue	-441.3614923	gc:hartree
ex:pathenergy_09aTSaIRCf_135	Path energy 135 09aTSaIRCf	gc:FloatValue	-441.3615668	gc:hartree
ex:pathenergy_09aTSaIRCf_136	Path energy 136 09aTSaIRCf	gc:FloatValue	-441.3616639	gc:hartree
ex:pathenergy_09aTSaIRCf_137	Path energy 137 09aTSaIRCf	gc:FloatValue	-441.3617591	gc:hartree
ex:pathenergy_09aTSaIRCf_138	Path energy 138 09aTSaIRCf	gc:FloatValue	-441.3618604	gc:hartree
ex:pathenergy_09aTSaIRCf_139	Path energy 139 09aTSaIRCf	gc:FloatValue	-441.3619552	gc:hartree
ex:pathenergy_09aTSaIRCf_140	Path energy 140 09aTSaIRCf	gc:FloatValue	-441.3620449	gc:hartree
ex:pathenergy_09aTSaIRCf_141	Path energy 141 09aTSaIRCf	gc:FloatValue	-441.3621199	gc:hartree
ex:pathenergy_09aTSaIRCf_142	Path energy 142 09aTSaIRCf	gc:FloatValue	-441.3621986	gc:hartree
ex:pathenergy_09aTSaIRCf_143	Path energy 143 09aTSaIRCf	gc:FloatValue	-441.3622795	gc:hartree
ex:pathenergy_09aTSaIRCf_144	Path energy 144 09aTSaIRCf	gc:FloatValue	-441.3623788	gc:hartree
ex:pathenergy_09aTSaIRCf_145	Path energy 145 09aTSaIRCf	gc:FloatValue	-441.3624668	gc:hartree
ex:pathenergy_09aTSaIRCf_146	Path energy 146 09aTSaIRCf	gc:FloatValue	-441.3625522	gc:hartree
ex:pathenergy_09aTSaIRCf_147	Path energy 147 09aTSaIRCf	gc:FloatValue	-441.3626483	gc:hartree
ex:pathenergy_09aTSaIRCf_148	Path energy 148 09aTSaIRCf	gc:FloatValue	-441.3627433	gc:hartree
ex:pathenergy_09aTSaIRCf_149	Path energy 149 09aTSaIRCf	gc:FloatValue	-441.3628267	gc:hartree
ex:pathenergy_09aTSaIRCf_150	Path energy 150 09aTSaIRCf	gc:FloatValue	-441.3629054	gc:hartree
ex:pathenergy_09aTSaIRCf_151	Path energy 151 09aTSaIRCf	gc:FloatValue	-441.3629829	gc:hartree
ex:pathenergy_09aTSaIRCf_152	Path energy 152 09aTSaIRCf	gc:FloatValue	-441.3630299	gc:hartree
ex:pathenergy_09aTSaIRCf_153	Path energy 153 09aTSaIRCf	gc:FloatValue	-441.3630704	gc:hartree
ex:pathenergy_09aTSaIRCf_154	Path energy 154 09aTSaIRCf	gc:FloatValue	-441.3631133	gc:hartree
ex:pathenergy_09aTSaIRCf_155	Path energy 155 09aTSaIRCf	gc:FloatValue	-441.3631561	gc:hartree
ex:pathenergy_09aTSaIRCf_156	Path energy 156 09aTSaIRCf	gc:FloatValue	-441.3632021	gc:hartree
ex:pathenergy_09aTSaIRCf_157	Path energy 157 09aTSaIRCf	gc:FloatValue	-441.3632494	gc:hartree
ex:pathenergy_09aTSaIRCf_158	Path energy 158 09aTSaIRCf	gc:FloatValue	-441.3632839	gc:hartree
ex:pathenergy_09aTSaIRCf_159	Path energy 159 09aTSaIRCf	gc:FloatValue	-441.3633211	gc:hartree
ex:pathenergy_09aTSaIRCf_160	Path energy 160 09aTSaIRCf	gc:FloatValue	-441.3633571	gc:hartree
ex:pathenergy_09aTSaIRCf_161	Path energy 161 09aTSaIRCf	gc:FloatValue	-441.363394	gc:hartree
ex:pathenergy_09aTSaIRCf_162	Path energy 162 09aTSaIRCf	gc:FloatValue	-441.3634276	gc:hartree
ex:pathenergy_09aTSaIRCf_163	Path energy 163 09aTSaIRCf	gc:FloatValue	-441.363464	gc:hartree
ex:pathenergy_09aTSaIRCf_164	Path energy 164 09aTSaIRCf	gc:FloatValue	-441.363506	gc:hartree
ex:pathenergy_09aTSaIRCf_165	Path energy 165 09aTSaIRCf	gc:FloatValue	-441.3635444	gc:hartree
ex:pathenergy_09aTSaIRCf_166	Path energy 166 09aTSaIRCf	gc:FloatValue	-441.3635806	gc:hartree
ex:pathenergy_09aTSaIRCf_167	Path energy 167 09aTSaIRCf	gc:FloatValue	-441.3636029	gc:hartree
ex:pathenergy_09aTSaIRCf_168	Path energy 168 09aTSaIRCf	gc:FloatValue	-441.3636192	gc:hartree
ex:pathenergy_09aTSaIRCf_169	Path energy 169 09aTSaIRCf	gc:FloatValue	-441.3636338	gc:hartree
ex:pathenergy_09aTSaIRCf_170	Path energy 170 09aTSaIRCf	gc:FloatValue	-441.3636529	gc:hartree
ex:pathenergy_09aTSaIRCf_171	Path energy 171 09aTSaIRCf	gc:FloatValue	-441.3636683	gc:hartree
ex:pathenergy_09aTSaIRCf_172	Path energy 172 09aTSaIRCf	gc:FloatValue	-441.363686	gc:hartree
ex:pathenergy_09aTSaIRCf_173	Path energy 173 09aTSaIRCf	gc:FloatValue	-441.3637029	gc:hartree
ex:pathenergy_09aTSaIRCf_174	Path energy 174 09aTSaIRCf	gc:FloatValue	-441.3637187	gc:hartree
ex:pathenergy_09aTSaIRCf_175	Path energy 175 09aTSaIRCf	gc:FloatValue	-441.3637351	gc:hartree
ex:pathenergy_09aTSaIRCf_176	Path energy 176 09aTSaIRCf	gc:FloatValue	-441.3637501	gc:hartree
ex:pathenergy_09aTSaIRCf_177	Path energy 177 09aTSaIRCf	gc:FloatValue	-441.3637642	gc:hartree
ex:pathenergy_09aTSaIRCf_178	Path energy 178 09aTSaIRCf	gc:FloatValue	-441.3637769	gc:hartree
ex:pathenergy_09aTSaIRCf_179	Path energy 179 09aTSaIRCf	gc:FloatValue	-441.3638022	gc:hartree
ex:pathenergy_09aTSaIRCf_180	Path energy 180 09aTSaIRCf	gc:FloatValue	-441.3638249	gc:hartree
ex:pathenergy_09aTSaIRCf_181	Path energy 181 09aTSaIRCf	gc:FloatValue	-441.363847	gc:hartree
ex:pathenergy_09aTSaIRCf_182	Path energy 182 09aTSaIRCf	gc:FloatValue	-441.3638698	gc:hartree
ex:pathenergy_09aTSaIRCf_183	Path energy 183 09aTSaIRCf	gc:FloatValue	-441.3638863	gc:hartree
ex:pathenergy_09aTSaIRCf_184	Path energy 184 09aTSaIRCf	gc:FloatValue	-441.3639061	gc:hartree
ex:pathenergy_09aTSaIRCf_185	Path energy 185 09aTSaIRCf	gc:FloatValue	-441.3639172	gc:hartree
ex:pathenergy_09aTSaIRCf_186	Path energy 186 09aTSaIRCf	gc:FloatValue	-441.3639225	gc:hartree
ex:pathenergy_09aTSaIRCf_187	Path energy 187 09aTSaIRCf	gc:FloatValue	-441.3639287	gc:hartree
ex:pathenergy_09aTSaIRCf_188	Path energy 188 09aTSaIRCf	gc:FloatValue	-441.3639345	gc:hartree
ex:pathenergy_09aTSaIRCf_189	Path energy 189 09aTSaIRCf	gc:FloatValue	-441.3639403	gc:hartree
ex:pathenergy_09aTSaIRCf_190	Path energy 190 09aTSaIRCf	gc:FloatValue	-441.3639467	gc:hartree
ex:pathenergy_09aTSaIRCf_191	Path energy 191 09aTSaIRCf	gc:FloatValue	-441.3639575	gc:hartree
ex:pathenergy_09aTSaIRCf_192	Path energy 192 09aTSaIRCf	gc:FloatValue	-441.3639652	gc:hartree
ex:pathenergy_09aTSaIRCf_193	Path energy 193 09aTSaIRCf	gc:FloatValue	-441.3639733	gc:hartree
ex:pathenergy_09aTSaIRCf_194	Path energy 194 09aTSaIRCf	gc:FloatValue	-441.3639805	gc:hartree
ex:pathenergy_09aTSaIRCf_195	Path energy 195 09aTSaIRCf	gc:FloatValue	-441.3639861	gc:hartree
ex:pathenergy_09aTSaIRCf_196	Path energy 196 09aTSaIRCf	gc:FloatValue	-441.3639917	gc:hartree
ex:pathenergy_09aTSaIRCf_197	Path energy 197 09aTSaIRCf	gc:FloatValue	-441.3639983	gc:hartree
ex:pathenergy_09aTSaIRCf_198	Path energy 198 09aTSaIRCf	gc:FloatValue	-441.364006	gc:hartree
ex:pathenergy_09aTSaIRCf_199	Path energy 199 09aTSaIRCf	gc:FloatValue	-441.3640121	gc:hartree
ex:pathenergy_09aTSaIRCf_200	Path energy 200 09aTSaIRCf	gc:FloatValue	-441.3640199	gc:hartree
ex:pathenergy_09aTSaIRCf_201	Path energy 201 09aTSaIRCf	gc:FloatValue	-441.3640293	gc:hartree
ex:pathenergy_09aTSaIRCf_202	Path energy 202 09aTSaIRCf	gc:FloatValue	-441.3640443	gc:hartree
ex:pathenergy_09aTSaIRCf_203	Path energy 203 09aTSaIRCf	gc:FloatValue	-441.3640516	gc:hartree
ex:pathenergy_09aTSaIRCf_204	Path energy 204 09aTSaIRCf	gc:FloatValue	-441.3640607	gc:hartree
ex:pathenergy_09aTSaIRCf_205	Path energy 205 09aTSaIRCf	gc:FloatValue	-441.3640704	gc:hartree
ex:pathenergy_09aTSaIRCf_206	Path energy 206 09aTSaIRCf	gc:FloatValue	-441.3640818	gc:hartree
ex:pathenergy_09aTSaIRCf_207	Path energy 207 09aTSaIRCf	gc:FloatValue	-441.3640914	gc:hartree
ex:pathenergy_09aTSaIRCf_208	Path energy 208 09aTSaIRCf	gc:FloatValue	-441.3640992	gc:hartree
ex:pathenergy_09aTSaIRCf_209	Path energy 209 09aTSaIRCf	gc:FloatValue	-441.3641055	gc:hartree
ex:pathenergy_09aTSaIRCf_210	Path energy 210 09aTSaIRCf	gc:FloatValue	-441.3641155	gc:hartree
ex:pathenergy_09aTSaIRCf_211	Path energy 211 09aTSaIRCf	gc:FloatValue	-441.364123	gc:hartree
ex:pathenergy_09aTSaIRCf_212	Path energy 212 09aTSaIRCf	gc:FloatValue	-441.3641265	gc:hartree
ex:pathenergy_09aTSaIRCf_213	Path energy 213 09aTSaIRCf	gc:FloatValue	-441.36413	gc:hartree
ex:pathenergy_09aTSaIRCf_214	Path energy 214 09aTSaIRCf	gc:FloatValue	-441.3641332	gc:hartree
ex:pathenergy_09aTSaIRCf_215	Path energy 215 09aTSaIRCf	gc:FloatValue	-441.364136	gc:hartree
ex:pathenergy_09aTSaIRCf_216	Path energy 216 09aTSaIRCf	gc:FloatValue	-441.3641388	gc:hartree
ex:pathenergy_09aTSaIRCf_217	Path energy 217 09aTSaIRCf	gc:FloatValue	-441.3641422	gc:hartree
ex:pathenergy_09aTSaIRCf_218	Path energy 218 09aTSaIRCf	gc:FloatValue	-441.364145	gc:hartree
ex:pathenergy_09aTSaIRCf_219	Path energy 219 09aTSaIRCf	gc:FloatValue	-441.3641492	gc:hartree
ex:pathenergy_09aTSaIRCf_220	Path energy 220 09aTSaIRCf	gc:FloatValue	-441.3641554	gc:hartree
