ID	Label	Type	hasFrequency	hasIntensity
ID	LABEL	TYPE	I gc:hasFrequency	I gc:hasIntensity
ex:peak_rem01b_1	Mode 1 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_1	ex:intval_rem01b_1
ex:peak_rem01b_2	Mode 2 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_2	ex:intval_rem01b_2
ex:peak_rem01b_3	Mode 3 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_3	ex:intval_rem01b_3
ex:peak_rem01b_4	Mode 4 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_4	ex:intval_rem01b_4
ex:peak_rem01b_5	Mode 5 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_5	ex:intval_rem01b_5
ex:peak_rem01b_6	Mode 6 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_6	ex:intval_rem01b_6
ex:peak_rem01b_7	Mode 7 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_7	ex:intval_rem01b_7
ex:peak_rem01b_8	Mode 8 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_8	ex:intval_rem01b_8
ex:peak_rem01b_9	Mode 9 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_9	ex:intval_rem01b_9
ex:peak_rem01b_10	Mode 10 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_10	ex:intval_rem01b_10
ex:peak_rem01b_11	Mode 11 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_11	ex:intval_rem01b_11
ex:peak_rem01b_12	Mode 12 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_12	ex:intval_rem01b_12
ex:peak_rem01b_13	Mode 13 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_13	ex:intval_rem01b_13
ex:peak_rem01b_14	Mode 14 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_14	ex:intval_rem01b_14
ex:peak_rem01b_15	Mode 15 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_15	ex:intval_rem01b_15
ex:peak_rem01b_16	Mode 16 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_16	ex:intval_rem01b_16
ex:peak_rem01b_17	Mode 17 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_17	ex:intval_rem01b_17
ex:peak_rem01b_18	Mode 18 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_18	ex:intval_rem01b_18
ex:peak_rem01b_19	Mode 19 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_19	ex:intval_rem01b_19
ex:peak_rem01b_20	Mode 20 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_20	ex:intval_rem01b_20
ex:peak_rem01b_21	Mode 21 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_21	ex:intval_rem01b_21
ex:peak_rem01b_22	Mode 22 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_22	ex:intval_rem01b_22
ex:peak_rem01b_23	Mode 23 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_23	ex:intval_rem01b_23
ex:peak_rem01b_24	Mode 24 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_24	ex:intval_rem01b_24
ex:peak_rem01b_25	Mode 25 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_25	ex:intval_rem01b_25
ex:peak_rem01b_26	Mode 26 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_26	ex:intval_rem01b_26
ex:peak_rem01b_27	Mode 27 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_27	ex:intval_rem01b_27
ex:peak_rem01b_28	Mode 28 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_28	ex:intval_rem01b_28
ex:peak_rem01b_29	Mode 29 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_29	ex:intval_rem01b_29
ex:peak_rem01b_30	Mode 30 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_30	ex:intval_rem01b_30
ex:peak_rem01b_31	Mode 31 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_31	ex:intval_rem01b_31
ex:peak_rem01b_32	Mode 32 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_32	ex:intval_rem01b_32
ex:peak_rem01b_33	Mode 33 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_33	ex:intval_rem01b_33
ex:peak_rem01b_34	Mode 34 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_34	ex:intval_rem01b_34
ex:peak_rem01b_35	Mode 35 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_35	ex:intval_rem01b_35
ex:peak_rem01b_36	Mode 36 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_36	ex:intval_rem01b_36
ex:peak_rem01b_37	Mode 37 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_37	ex:intval_rem01b_37
ex:peak_rem01b_38	Mode 38 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_38	ex:intval_rem01b_38
ex:peak_rem01b_39	Mode 39 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_39	ex:intval_rem01b_39
ex:peak_rem01b_40	Mode 40 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_40	ex:intval_rem01b_40
ex:peak_rem01b_41	Mode 41 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_41	ex:intval_rem01b_41
ex:peak_rem01b_42	Mode 42 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_42	ex:intval_rem01b_42
ex:peak_rem01b_43	Mode 43 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_43	ex:intval_rem01b_43
ex:peak_rem01b_44	Mode 44 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_44	ex:intval_rem01b_44
ex:peak_rem01b_45	Mode 45 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_45	ex:intval_rem01b_45
ex:peak_rem01b_46	Mode 46 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_46	ex:intval_rem01b_46
ex:peak_rem01b_47	Mode 47 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_47	ex:intval_rem01b_47
ex:peak_rem01b_48	Mode 48 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_48	ex:intval_rem01b_48
ex:peak_rem01b_49	Mode 49 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_49	ex:intval_rem01b_49
ex:peak_rem01b_50	Mode 50 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_50	ex:intval_rem01b_50
ex:peak_rem01b_51	Mode 51 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_51	ex:intval_rem01b_51
ex:peak_rem01b_52	Mode 52 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_52	ex:intval_rem01b_52
ex:peak_rem01b_53	Mode 53 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_53	ex:intval_rem01b_53
ex:peak_rem01b_54	Mode 54 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_54	ex:intval_rem01b_54
ex:peak_rem01b_55	Mode 55 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_55	ex:intval_rem01b_55
ex:peak_rem01b_56	Mode 56 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_56	ex:intval_rem01b_56
ex:peak_rem01b_57	Mode 57 rem01b	gc:FrequencyPeak	ex:freqval_rem01b_57	ex:intval_rem01b_57
